file,source,title,creator,creator_url,license,license_url,landing_url,url,query,width,height,bottles_detected,kept
0aee2a3ec6b8.jpg,openverse/wikimedia,Johnnie Walker Blends Lineup,Aneil Lutchman,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,https://commons.wikimedia.org/w/index.php?curid=45353822,https://upload.wikimedia.org/wikipedia/commons/6/66/Johnnie_Walker_Blends_Lineup.jpg,whisky bottle collection,4912,3264,9,yes
b5a98afce19f.jpg,openverse/flickr,Little Tipples,AdamSelwood,https://www.flickr.com/photos/50148267@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/50148267@N00/2813606540,https://live.staticflickr.com/3193/2813606540_e42d575eda_b.jpg,whisky bottle collection,600,698,8,yes
35e74adfa780.jpg,openverse/flickr,Edradour Straight from the Cask,sufw,https://www.flickr.com/photos/30783433@N06,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,https://www.flickr.com/photos/30783433@N06/4646847741,https://live.staticflickr.com/4017/4646847741_3a65667d0d_b.jpg,whisky bottle collection,600,400,,no
e5ce3d91678a.jpg,openverse/flickr,"Parkers Heritage Collection Release VI Distillers Blend 11 Year Old, Heaven Hill Distillery 69.7%",Fareham Wine,https://www.flickr.com/photos/62243473@N05,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/62243473@N05/14875972867,https://live.staticflickr.com/3896/14875972867_49fb374b3e_b.jpg,whisky bottle collection,442,1024,,no
c5d7a8e264f8.jpg,openverse/flickr,may7-booze,David365,https://www.flickr.com/photos/12485267@N06,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/12485267@N06/4588564029,https://live.staticflickr.com/4014/4588564029_0e099fcf91_b.jpg,whisky bottle collection,600,444,6,yes
72d31ac86e14.jpg,openverse/wikimedia,Black Velvet Canadian Whisky,Craiglduncan at English Wikipedia,https://en.wikipedia.org/wiki/User:Craiglduncan,CC BY 3.0,https://creativecommons.org/licenses/by/3.0/,https://commons.wikimedia.org/w/index.php?curid=15988529,https://upload.wikimedia.org/wikipedia/commons/5/51/Black_Velvet_Canadian_Whisky.jpg,whisky bottle collection,1640,3193,,no
bf82580e8e7f.jpg,openverse/flickr,Diageo Claive Vidiz Collection,Bernt Rostad,https://www.flickr.com/photos/67975030@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/67975030@N00/6262423587,https://live.staticflickr.com/6115/6262423587_20c2120d08_b.jpg,whisky bottle collection,600,449,8,yes
f9261c72c505.jpg,openverse/flickr,Diageo Claive Vidiz Collection,Bernt Rostad,https://www.flickr.com/photos/67975030@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/photos/67975030@N00/6262423597,https://live.staticflickr.com/6180/6262423597_46d36934b3_b.jpg,whisky bottle collection,600,449,,no
3da76d41881d.jpg,wikimedia-commons,File:Barrels of whisky - geograph.org.uk - 667439.jpg,Stephen Sweeney,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Barrels_of_whisky_-_geograph.org.uk_-_667439.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Barrels_of_whisky_-_geograph.org.uk_-_667439.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,whisky bottle collection,640,480,,no
b2426e7e8c68.jpg,wikimedia-commons,"File:Bottle, whisky (AM 1482-1).jpg",James Buchannan &amp; Co,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_1482-1).jpg",https://upload.wikimedia.org/wikipedia/commons/7/70/Bottle%2C_whisky_%28AM_1482-1%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,whisky bottle collection,900,1112,,no
099b111f9b51.jpg,wikimedia-commons,"File:Bottle, whisky (AM 1482-6).jpg",James Buchannan &amp; Co,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_1482-6).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Bottle%2C_whisky_%28AM_1482-6%29.jpg/1280px-Bottle%2C_whisky_%28AM_1482-6%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1707,,no
2279afdfdb11.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-1).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-1).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Bottle%2C_whisky_%28AM_2015.34.56-1%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-1%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,853,,no
b21095ff6f0c.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-2).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-2).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Bottle%2C_whisky_%28AM_2015.34.56-2%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-2%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,853,,no
8d2c48cfc3e3.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-3).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-3).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/Bottle%2C_whisky_%28AM_2015.34.56-3%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-3%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,853,,no
bddd21d5415f.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-4).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-4).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Bottle%2C_whisky_%28AM_2015.34.56-4%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-4%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,853,,no
59d475628efa.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-5).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-5).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Bottle%2C_whisky_%28AM_2015.34.56-5%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-5%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,853,,no
5db2cef831b4.jpg,wikimedia-commons,"File:Bottle, whisky (AM 2015.34.56-6).jpg",not researched,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_2015.34.56-6).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Bottle%2C_whisky_%28AM_2015.34.56-6%29.jpg/1280px-Bottle%2C_whisky_%28AM_2015.34.56-6%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,793,,no
fedf5d133789.jpg,wikimedia-commons,"File:Bottle, whisky (AM 609815-3).jpg",Peter Dawson Ltd,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Bottle,_whisky_(AM_609815-3).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Bottle%2C_whisky_%28AM_609815-3%29.jpg/1280px-Bottle%2C_whisky_%28AM_609815-3%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,960,,no
00f9eb978d41.jpg,wikimedia-commons,"File:Former whisky bottling plant, Markinch - geograph.org.uk - 1236564.jpg",Stanley Howe,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"https://commons.wikimedia.org/wiki/File:Former_whisky_bottling_plant,_Markinch_-_geograph.org.uk_-_1236564.jpg",https://upload.wikimedia.org/wikipedia/commons/9/98/Former_whisky_bottling_plant%2C_Markinch_-_geograph.org.uk_-_1236564.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,whisky bottle collection,640,438,,no
9b26628d7d4a.jpg,wikimedia-commons,File:Photograph of a label from a bottle of Old Hokonui (illicitly distilled whisky) ATLIB 307439.png,"Godber, Albert Percy, 1875-1949",,Public domain,,https://commons.wikimedia.org/wiki/File:Photograph_of_a_label_from_a_bottle_of_Old_Hokonui_(illicitly_distilled_whisky)_ATLIB_307439.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Photograph_of_a_label_from_a_bottle_of_Old_Hokonui_%28illicitly_distilled_whisky%29_ATLIB_307439.png/1280px-Photograph_of_a_label_from_a_bottle_of_Old_Hokonui_%28illicitly_distilled_whisky%29_ATLIB_307439.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1727,,no
9b7f885108e0.jpg,wikimedia-commons,File:Shieldhall Whisky Bottling Plant - geograph.org.uk - 59318.jpg,Chris Upson,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Shieldhall_Whisky_Bottling_Plant_-_geograph.org.uk_-_59318.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Shieldhall_Whisky_Bottling_Plant_-_geograph.org.uk_-_59318.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,whisky bottle collection,640,480,,no
6c48b3b78e33.jpg,wikimedia-commons,File:Signatory Vintage The Un-Chillfiltered Collection Linkwood2009.jpg,Keeezawa,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Signatory_Vintage_The_Un-Chillfiltered_Collection_Linkwood2009.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/Signatory_Vintage_The_Un-Chillfiltered_Collection_Linkwood2009.jpg/1280px-Signatory_Vintage_The_Un-Chillfiltered_Collection_Linkwood2009.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,whisky bottle collection,1280,1706,2,yes
bb98f0f1312f.jpg,wikimedia-commons,"File:""Regulated Ohio Brand"" ""Prohibitory Amendment Defeated"" ""Regulate Liquor Traffic by License and Tax Laws"" in 1883, Bottled politics LCCN2012645526 (cropped).jpg",Joseph Keppler,,Public domain,,"https://commons.wikimedia.org/wiki/File:%22Regulated_Ohio_Brand%22_%22Prohibitory_Amendment_Defeated%22_%22Regulate_Liquor_Traffic_by_License_and_Tax_Laws%22_in_1883,_Bottled_politics_LCCN2012645526_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/%22Regulated_Ohio_Brand%22_%22Prohibitory_Amendment_Defeated%22_%22Regulate_Liquor_Traffic_by_License_and_Tax_Laws%22_in_1883%2C_Bottled_politics_LCCN2012645526_%28cropped%29.jpg/1280px-%22Regulated_Ohio_Brand%22_%22Prohibitory_Amendment_Defeated%22_%22Regulate_Liquor_Traffic_by_License_and_Tax_Laws%22_in_1883%2C_Bottled_politics_LCCN2012645526_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,1161,4,yes
7a530dcf2fdc.jpg,wikimedia-commons,File:BebidasGibraltar.JPG,Karton82,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:BebidasGibraltar.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/BebidasGibraltar.JPG/1280px-BebidasGibraltar.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,1707,28,yes
ef1d2b646e14.jpg,wikimedia-commons,File:Bottled politics LCCN2012645526.jpg,Joseph Keppler,,Public domain,,https://commons.wikimedia.org/wiki/File:Bottled_politics_LCCN2012645526.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Bottled_politics_LCCN2012645526.jpg/1280px-Bottled_politics_LCCN2012645526.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,1617,1,no
8d19a9ae3051.jpg,wikimedia-commons,File:Cups and their customs (IA cupstheircustoms00robe).pdf,"Roberts, George Edwin, 1831-1865
Porter, Henry, M.D., joint author",,Public domain,,https://commons.wikimedia.org/wiki/File:Cups_and_their_customs_(IA_cupstheircustoms00robe).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/Cups_and_their_customs_%28IA_cupstheircustoms00robe%29.pdf/page1-500px-Cups_and_their_customs_%28IA_cupstheircustoms00robe%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,798,0,no
a82586a0ea72.jpg,wikimedia-commons,File:Cups and their customs (IA cupstheircustoms00robe 0).pdf,"Roberts, George Edwin, 1831-1865
Porter, Henry, M.D., joint author",,Public domain,,https://commons.wikimedia.org/wiki/File:Cups_and_their_customs_(IA_cupstheircustoms00robe_0).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Cups_and_their_customs_%28IA_cupstheircustoms00robe_0%29.pdf/page1-500px-Cups_and_their_customs_%28IA_cupstheircustoms00robe_0%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,816,0,no
ae823c5306e7.jpg,wikimedia-commons,File:Cups and their customs (IA cupstheircustoms00robeiala).pdf,"Roberts, George Edwin, 1831-1865
Porter, Henry, M. D",,Public domain,,https://commons.wikimedia.org/wiki/File:Cups_and_their_customs_(IA_cupstheircustoms00robeiala).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Cups_and_their_customs_%28IA_cupstheircustoms00robeiala%29.pdf/page1-500px-Cups_and_their_customs_%28IA_cupstheircustoms00robeiala%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,794,0,no
a4b69ed7ff8d.jpg,wikimedia-commons,File:Ferro China Bisleri.jpg,abberdab,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Ferro_China_Bisleri.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Ferro_China_Bisleri.jpg/1280px-Ferro_China_Bisleri.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,1707,2,yes
131e218e1760.jpg,wikimedia-commons,File:Flessen drank.jpg,Ziko,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Flessen_drank.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/Flessen_drank.jpg/1280px-Flessen_drank.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,837,41,yes
a4db8cc75a0c.jpg,wikimedia-commons,File:Hotel Bar (2424375734).jpg,"Tony Webster from Portland, Oregon, United States",,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hotel_Bar_(2424375734).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/Hotel_Bar_%282424375734%29.jpg/1280px-Hotel_Bar_%282424375734%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,768,6,yes
2e43bb2c6011.jpg,wikimedia-commons,File:Josh Cellars Reserve.jpg,BanjoZebra,,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Josh_Cellars_Reserve.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Josh_Cellars_Reserve.jpg/1280px-Josh_Cellars_Reserve.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,2262,4,yes
281da1352faf.jpg,wikimedia-commons,File:Modern American drinks; how to mix and serve all kinds of cups and drinks (IA modernamericandr00kapp).pdf,"Kappeler, George J",,Public domain,,https://commons.wikimedia.org/wiki/File:Modern_American_drinks;_how_to_mix_and_serve_all_kinds_of_cups_and_drinks_(IA_modernamericandr00kapp).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/Modern_American_drinks%3B_how_to_mix_and_serve_all_kinds_of_cups_and_drinks_%28IA_modernamericandr00kapp%29.pdf/page1-500px-Modern_American_drinks%3B_how_to_mix_and_serve_all_kinds_of_cups_and_drinks_%28IA_modernamericandr00kapp%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,754,0,no
45ccabb33be2.jpg,wikimedia-commons,File:Old wine in new bottles. For old and new friends (IA oldwineinnewbott00wood).pdf,"Woodward, Brinton Webb",,Public domain,,https://commons.wikimedia.org/wiki/File:Old_wine_in_new_bottles._For_old_and_new_friends_(IA_oldwineinnewbott00wood).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/Old_wine_in_new_bottles._For_old_and_new_friends_%28IA_oldwineinnewbott00wood%29.pdf/page1-500px-Old_wine_in_new_bottles._For_old_and_new_friends_%28IA_oldwineinnewbott00wood%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,842,0,no
d8fe09714c96.jpg,wikimedia-commons,File:PuckMagazine17Oct1883.jpg,Joseph Keppler,,Public domain,,https://commons.wikimedia.org/wiki/File:PuckMagazine17Oct1883.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/PuckMagazine17Oct1883.jpg/1280px-PuckMagazine17Oct1883.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,1712,1,no
3c004cda9ad1.jpg,wikimedia-commons,File:Solid shot. The facts and the arguments on the liquor traffic (IA solidshotfactsar00benn).pdf,"Bennet, M.V.B",,Public domain,,https://commons.wikimedia.org/wiki/File:Solid_shot._The_facts_and_the_arguments_on_the_liquor_traffic_(IA_solidshotfactsar00benn).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/Solid_shot._The_facts_and_the_arguments_on_the_liquor_traffic_%28IA_solidshotfactsar00benn%29.pdf/page1-500px-Solid_shot._The_facts_and_the_arguments_on_the_liquor_traffic_%28IA_solidshotfactsar00benn%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,789,0,no
80c25f5687fc.jpg,wikimedia-commons,File:The 20th century guide for mixing fancy drinks .. (IA 20thcenturyguide00malo).pdf,"Maloney, James C., 1864 or 5- [from old catalog]",,Public domain,,https://commons.wikimedia.org/wiki/File:The_20th_century_guide_for_mixing_fancy_drinks_.._(IA_20thcenturyguide00malo).pdf,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/The_20th_century_guide_for_mixing_fancy_drinks_.._%28IA_20thcenturyguide00malo%29.pdf/page1-500px-The_20th_century_guide_for_mixing_fancy_drinks_.._%28IA_20thcenturyguide00malo%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,774,0,no
4b02d3ea38eb.jpg,wikimedia-commons,File:The Harvard Classics Shelf of Fiction Vol. 03.djvu,,,Public domain,,https://commons.wikimedia.org/wiki/File:The_Harvard_Classics_Shelf_of_Fiction_Vol._03.djvu,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/The_Harvard_Classics_Shelf_of_Fiction_Vol._03.djvu/page1-1280px-The_Harvard_Classics_Shelf_of_Fiction_Vol._03.djvu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,1280,2015,0,no
64e6daf55b90.jpg,wikimedia-commons,"File:The Liquor problem; a summary of investigations conducted by the Committee on Fifty, 1893-1903 (IA liquorproblemsum00bill).pdf","Billings, John S. (John Shaw), 1838-1913
Peabody, Francis Greenwood, 1847-1936
Committee of Fifty for the Investigation of the Liquor Problem
Shapiro Bruce Rogers Collection (Library of Congress) DLC",,Public domain,,"https://commons.wikimedia.org/wiki/File:The_Liquor_problem;_a_summary_of_investigations_conducted_by_the_Committee_on_Fifty,_1893-1903_(IA_liquorproblemsum00bill).pdf",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/The_Liquor_problem%3B_a_summary_of_investigations_conducted_by_the_Committee_on_Fifty%2C_1893-1903_%28IA_liquorproblemsum00bill%29.pdf/page1-500px-The_Liquor_problem%3B_a_summary_of_investigations_conducted_by_the_Committee_on_Fifty%2C_1893-1903_%28IA_liquorproblemsum00bill%29.pdf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,liquor bottle shelf,500,777,0,no
